Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.599059324	10.2025404	10.2025404	116273.1875	2.119999886	7.083000183	0.500526316	0.805894737
0.599117181	10.2025938	10.2025938	116276.0781	2.139999867	7.090000153	0.500526316	0.805894737
0.599175058	10.20254803	10.20254803	116272.3594	2.160000086	7.105000019	0.500526316	0.805894737
0.599232926	10.20234776	10.20234776	116280.3828	2.180000067	7.111000061	0.500526316	0.805894737
0.599290908	10.20250511	10.20250511	116292.5391	2.170000076	7.074999809	0.500526316	0.805894737
0.599348674	10.20240307	10.20240307	116283.4844	2.210000038	7.076000214	0.500526316	0.805894737
0.599406655	10.20239735	10.20239735	116311.3438	2.230000019	7.088999748	0.500526316	0.805894737
0.59946454	10.20251656	10.20251656	116297.25	2.25	7.111000061	0.500526316	0.805894737
0.599522289	10.20247841	10.20247841	116310.8594	2.25	7.126999855	0.500526316	0.805894737
0.599580258	10.20266151	10.20266151	116300.3594	2.259999991	7.120999813	0.500526316	0.805894737
0.599638138	10.20254421	10.20254421	116307.2813	2.279999971	7.09800005	0.500526316	0.805894737
0.599696003	10.20238686	10.20238686	116337.1797	2.279999971	7.152999878	0.500526316	0.805894737
0.599753871	10.2023983	10.2023983	116330.5625	2.289999962	7.190000057	0.500526316	0.805894737
0.599811742	10.20244217	10.20244217	116334.125	2.299999952	7.190999985	0.500526316	0.805894737
0.599869609	10.20247173	10.20247173	116329.0781	2.349999905	7.090000153	0.500526316	0.805894737
0.599927496	10.20245266	10.20245266	116334.1563	2.369999886	7.054999828	0.500526316	0.805894737
0.599985358	10.2023716	10.2023716	116336.5547	2.389999867	7.068999767	0.500526316	0.805894737
0.600043221	10.20264339	10.20264339	116332.1797	2.389999867	7.09100008	0.500526316	0.805894737
0.600101095	10.20258427	10.20258427	116325.8672	2.410000086	7.118999958	0.500526316	0.805894737
0.600158969	10.20253849	10.20253849	116363.6563	2.430000067	7.09800005	0.500526316	0.805894737
0.600216848	10.20242977	10.20242977	116370.2109	2.450000048	7.097000122	0.500526316	0.805894737
0.600274707	10.20245171	10.20245171	116361.7266	2.480000019	7.119999886	0.500526316	0.805894737
0.600332574	10.2024107	10.2024107	116368.4141	2.480000019	7.140999794	0.500526316	0.805894737
0.600390449	10.20245457	10.20245457	116368.1719	2.519999981	7.186999798	0.500526316	0.805894737
0.600448315	10.2024622	10.2024622	116370.7188	2.549999952	7.160999775	0.500526316	0.805894737
0.600506187	10.20246315	10.20246315	116370.9688	2.599999905	7.178999901	0.500526316	0.805894737
0.600564065	10.20254326	10.20254326	116388.6172	2.599999905	7.196000099	0.500526316	0.805894737
0.600621929	10.20253563	10.20253563	116387.1953	2.569999933	7.473999977	0.500526316	0.805894737
0.600679818	10.2024231	10.2024231	116401.75	2.579999924	7.397999764	0.500526316	0.805894737
0.600737681	10.2024107	10.2024107	116389.8047	2.599999905	7.355000019	0.500526316	0.805894737
0.600795554	10.20244789	10.20244789	116384.7656	2.609999895	7.604000092	0.500526316	0.805894737
0.600853409	10.20247459	10.20247459	116394.2344	2.619999886	7.436999798	0.500526316	0.805894737
0.600911279	10.20249558	10.20249558	116404.3047	2.670000076	7.377999783	0.500526316	0.805894737
0.600969167	10.20246887	10.20246887	116382.5391	2.710000038	7.354000092	0.500526316	0.805894737
0.601027033	10.20260239	10.20260239	116396.2109	2.75	7.335000038	0.500526316	0.805894737
0.601084892	10.20241165	10.20241165	116411.7031	2.759999991	7.290999889	0.500526316	0.805894737
0.601142772	10.20241928	10.20241928	116411.1328	2.900000095	7.255000114	0.500526316	0.805894737
0.601200637	10.20239735	10.20239735	116424.3594	2.880000114	7.193999767	0.500526316	0.805894737
0.601258512	10.20243454	10.20243454	116401.8359	2.839999914	7.144000053	0.500526316	0.805894737
0.601316389	10.20248127	10.20248127	116426.4141	2.859999895	7.117000103	0.500526316	0.805894737
0.601374253	10.20249081	10.20249081	116417.2891	2.859999895	7.099999905	0.500526316	0.805894737
0.601432113	10.20247555	10.20247555	116426.6641	2.859999895	7.154999733	0.500526316	0.805894737
0.601489998	10.20244026	10.20244026	116424.8984	2.900000095	7.195000172	0.500526316	0.805894737
0.601547875	10.20255184	10.20255184	116430.1016	2.930000067	7.284999847	0.500526316	0.805894737
0.601605739	10.20258808	10.20258808	116425.7344	2.970000029	7.311999798	0.500526316	0.805894737
0.601663594	10.20242214	10.20242214	116434.3438	2.970000029	7.327000141	0.500526316	0.805894737
0.601721486	10.20244884	10.20244884	116430.7891	2.950000048	7.293000221	0.500526316	0.805894737
0.601779345	10.20247841	10.20247841	116439.4609	2.930000067	7.289000034	0.500526316	0.805894737
0.601837226	10.20242596	10.20242596	116454.4844	2.920000076	7.21600008	0.500526316	0.805894737
0.601895079	10.202425	10.202425	116442.3359	2.910000086	7.191999912	0.500526316	0.805894737
0.601952954	10.20241737	10.20241737	116448.4531	2.940000057	7.224999905	0.500526316	0.805894737
0.602010828	10.20255375	10.20255375	116457.2266	2.970000029	7.249000073	0.500526316	0.805894737
0.602068701	10.20252228	10.20252228	116473.8906	3.019999981	7.229000092	0.500526316	0.805894737
0.602126562	10.20252228	10.20252228	116469.4688	3.039999962	7.187999725	0.500526316	0.805894737
0.602184429	10.20227909	10.20227909	116484.9922	3.039999962	7.164000034	0.500526316	0.805894737
0.602242302	10.20244884	10.20244884	116490.7422	3.049999952	7.205999851	0.500526316	0.805894737
0.602300181	10.20247269	10.20247269	116478.5859	3.069999933	7.165999889	0.500526316	0.805894737
0.602358041	10.20251942	10.20251942	116484.6328	3.079999924	7.190999985	0.500526316	0.805894737
0.602415926	10.20244503	10.20244503	116495.4688	3.099999905	7.145999908	0.500526316	0.805894737
0.602473782	10.20249081	10.20249081	116491.8906	3.109999895	7.059000015	0.500526316	0.805894737
0.602531661	10.20253372	10.20253372	116498.6953	3.139999867	7.00399971	0.500526316	0.805894737
0.602589538	10.20254517	10.20254517	116494.875	3.200000048	6.960999966	0.500526316	0.805894737
0.602647399	10.20232868	10.20232868	116506.1797	3.220000029	6.975999832	0.500526316	0.805894737
0.602705275	10.20251846	10.20251846	116506.125	3.220000029	6.953000069	0.500526316	0.805894737
0.602763141	10.20247459	10.20247459	116516.2813	3.940000057	6.927999973	0.500526316	0.805894737
0.602821011	10.20246029	10.20246029	116503.1641	3.789999962	6.940999985	0.500526316	0.805894737
0.60287889	10.2024231	10.2024231	116509.9609	3.599999905	6.975999832	0.500526316	0.805894737
0.602936758	10.2024641	10.2024641	116516.6484	3.470000029	6.953000069	0.500526316	0.805894737
0.602994629	10.20260048	10.20260048	116513.0156	3.359999895	6.958000183	0.500526316	0.805894737
0.603052486	10.20249462	10.20249462	116518.1797	3.319999933	6.995999813	0.500526316	0.805894737
0.603110378	10.20247364	10.20247364	116515.7734	3.349999905	6.930999756	0.500526316	0.805894737
0.603168231	10.20240116	10.20240116	116515.8047	3.339999914	6.940999985	0.500526316	0.805894737
0.603226115	10.20246315	10.20246315	116518.8516	3.319999933	6.940000057	0.500526316	0.805894737
0.603283986	10.20243168	10.20243168	116520.8438	3.329999924	6.927000046	0.500526316	0.805894737
0.603341846	10.20242977	10.20242977	116542.4766	3.329999924	6.921000004	0.500526316	0.805894737
0.603399722	10.20257378	10.20257378	116541.8125	3.339999914	6.933000088	0.500526316	0.805894737
0.603457579	10.20253658	10.20253658	116515.4375	3.329999924	6.904999733	0.500526316	0.805894737
0.603515457	10.20256805	10.20256805	116535.0938	3.339999914	6.859000206	0.500526316	0.805894737
0.603573333	10.20254421	10.20254421	116535.1563	3.329999924	6.837999821	0.500526316	0.805894737
0.603631204	10.20236397	10.20236397	116518.0625	3.650000095	6.835999966	0.500526316	0.805894737
0.603689067	10.20251274	10.20251274	116525.2188	3.579999924	6.857999802	0.500526316	0.805894737
0.603746954	10.20245647	10.20245647	116532.2188	3.519999981	6.986999989	0.500526316	0.805894737
0.603804829	10.20243359	10.20243359	116541.5156	3.480000019	7.043000221	0.500526316	0.805894737
0.603862693	10.20254421	10.20254421	116534.3047	3.460000038	7.053999901	0.500526316	0.805894737
0.603920558	10.20247555	10.20247555	116551.6328	3.5	7.059000015	0.500526316	0.805894737
0.603978426	10.20261669	10.20261669	116540.0547	3.450000048	7.077000141	0.500526316	0.805894737
0.6040363	10.20248032	10.20248032	116554.3203	3.430000067	7.007999897	0.500526316	0.805894737
0.604094156	10.20247173	10.20247173	116551.9219	3.450000048	6.947000027	0.500526316	0.805894737
0.604152045	10.20245266	10.20245266	116542.6328	3.460000038	6.947999954	0.500526316	0.805894737
0.604209912	10.20248604	10.20248604	116547.3281	3.460000038	6.988999844	0.500526316	0.805894737
0.604267784	10.20244503	10.20244503	116545.2813	3.480000019	6.956999779	0.500526316	0.805894737
0.604325647	10.20245552	10.20245552	116554.2578	3.5	6.973999977	0.500526316	0.805894737
0.604383527	10.20244217	10.20244217	116546.1172	3.529999971	7.044000149	0.500526316	0.805894737
0.604441397	10.20252132	10.20252132	116541.0938	3.559999943	7.03399992	0.500526316	0.805894737
0.604499252	10.20244789	10.20244789	116556.8672	3.569999933	7.034999847	0.500526316	0.805894737
0.604557122	10.20239735	10.20239735	116545.5078	3.589999914	7.028999806	0.500526316	0.805894737
0.604614992	10.20242214	10.20242214	116552.4609	3.569999933	7.027999878	0.500526316	0.805894737
0.60467288	10.20257568	10.20257568	116557.7734	3.569999933	6.993000031	0.500526316	0.805894737
0.604730739	10.20247459	10.20247459	116550.8047	3.599999905	6.928999901	0.500526316	0.805894737
0.604788614	10.20245457	10.20245457	116545.0781	3.589999914	6.927999973	0.500526316	0.805894737
0.604846591	10.20245552	10.20245552	116537.8984	3.589999914	6.97300005	0.500526316	0.805894737
0.604904356	10.20248318	10.20248318	116556.9609	3.660000086	7.034999847	0.500526316	0.805894737
0.604962234	10.20260239	10.20260239	116546.3516	3.680000067	7.041999817	0.500526316	0.805894737
0.605020102	10.20243645	10.20243645	116547.5703	3.670000076	7.034999847	0.500526316	0.805894737
0.605077979	10.20238686	10.20238686	116551.8984	3.690000057	7.040999889	0.500526316	0.805894737
0.605135838	10.20248032	10.20248032	116555.8984	3.700000048	7	0.500526316	0.805894737
0.60519372	10.20245457	10.20245457	116549.9375	3.799999952	6.96999979	0.500526316	0.805894737
0.605251585	10.20242596	10.20242596	116540.875	3.779999971	6.987999916	0.500526316	0.805894737
0.60530946	10.20250416	10.20250416	116556.4531	3.769999981	6.982999802	0.500526316	0.805894737
0.60536731	10.20247173	10.20247173	116557.8047	3.799999952	6.980000019	0.500526316	0.805894737
0.605425199	10.20256996	10.20256996	116544.8359	3.920000076	6.956999779	0.500526316	0.805894737
0.605483063	10.20255089	10.20255089	116539.8516	3.960000038	6.979000092	0.500526316	0.805894737
0.605540942	10.2024765	10.2024765	116528.5469	3.900000095	6.941999912	0.500526316	0.805894737
0.605598911	10.20234776	10.20234776	116548.7344	3.849999905	6.93599987	0.500526316	0.805894737
0.605656784	10.20248508	10.20248508	116541.6797	3.809999943	6.900000095	0.500526316	0.805894737
0.605714545	10.20239353	10.20239353	116549.0469	3.960000038	6.923999786	0.500526316	0.805894737
0.605772405	10.20242691	10.20242691	116539.7188	4.039999962	6.981999874	0.500526316	0.805894737
0.605830286	10.20243359	10.20243359	116534.9766	4.019999981	7.062999725	0.500526316	0.805894737
0.605888286	10.20255852	10.20255852	116537.4688	3.960000038	7.048999786	0.500526316	0.805894737
0.605946142	10.20257282	10.20257282	116541	3.920000076	6.977000237	0.500526316	0.805894737
0.606004009	10.2025156	10.2025156	116514.8516	3.889999867	6.97300005	0.500526316	0.805894737
0.606061887	10.20242977	10.20242977	116537.6563	3.970000029	6.996999741	0.500526316	0.805894737
0.606119757	10.20235062	10.20235062	116522.9531	3.940000057	7.038000107	0.500526316	0.805894737
0.606177625	10.2024231	10.2024231	116530.8984	3.940000057	7.085000038	0.500526316	0.805894737
0.60623551	10.20249844	10.20249844	116531.3047	3.910000086	7.099999905	0.500526316	0.805894737
0.606293373	10.20252132	10.20252132	116530.2891	3.889999867	7.065999985	0.500526316	0.805894737
0.606351242	10.20247841	10.20247841	116527.0859	3.900000095	6.988999844	0.500526316	0.805894737
0.606409113	10.20261478	10.20261478	116518.0859	3.910000086	6.958000183	0.500526316	0.805894737
0.606466976	10.20243168	10.20243168	116515.4297	3.930000067	6.986000061	0.500526316	0.805894737
0.60652485	10.20252609	10.20252609	116511.9922	3.910000086	6.993999958	0.500526316	0.805894737
0.606582715	10.20236778	10.20236778	116502.0547	3.910000086	6.953999996	0.500526316	0.805894737
0.606640595	10.20246506	10.20246506	116515.5859	3.960000038	6.895999908	0.500526316	0.805894737
0.606698463	10.20249844	10.20249844	116512.6484	4	6.875	0.500526316	0.805894737
0.606756341	10.20243168	10.20243168	116508.9375	4	6.897999764	0.500526316	0.805894737
0.606814208	10.20250225	10.20250225	116518.2344	4	6.954999924	0.500526316	0.805894737
0.606872075	10.2025404	10.2025404	116502.9453	3.970000029	6.937999725	0.500526316	0.805894737
0.606929956	10.20246506	10.20246506	116484.7031	3.970000029	6.945000172	0.500526316	0.805894737
0.606987812	10.20250893	10.20250893	116486.8672	4	6.911999703	0.500526316	0.805894737
0.607045698	10.20225525	10.20225525	116507.7344	3.970000029	6.94299984	0.500526316	0.805894737
0.607103551	10.20239449	10.20239449	116496.4375	4	6.986999989	0.500526316	0.805894737
0.607161436	10.20255852	10.20255852	116510.9453	4.070000172	6.973999977	0.500526316	0.805894737
0.607219311	10.20243168	10.20243168	116494.1719	4.099999905	6.96999979	0.500526316	0.805894737
0.607277171	10.20242119	10.20242119	116506.1016	4.059999943	6.986999989	0.500526316	0.805894737
0.607335046	10.20242023	10.20242023	116501.3125	4.090000153	6.975999832	0.500526316	0.805894737
0.607392909	10.20256233	10.20256233	116511.7188	4.079999924	6.959000111	0.500526316	0.805894737
0.607450783	10.20254803	10.20254803	116500.0625	4.099999905	6.960999966	0.500526316	0.805894737
0.60750866	10.20242023	10.20242023	116492.6953	4.090000153	6.995999813	0.500526316	0.805894737
0.607566528	10.20240116	10.20240116	116489.8672	4.110000134	6.968999863	0.500526316	0.805894737
0.607624387	10.20244789	10.20244789	116492.2422	4.090000153	6.973999977	0.500526316	0.805894737
0.607682258	10.20243454	10.20243454	116475.3125	4.090000153	7.013000011	0.500526316	0.805894737
0.607740136	10.20259476	10.20259476	116491.3203	4.239999771	7.006000042	0.500526316	0.805894737
0.607798013	10.20247269	10.20247269	116474.1641	4.510000229	6.962999821	0.500526316	0.805894737
0.607855872	10.20260239	10.20260239	116483.4063	4.329999924	6.965000153	0.500526316	0.805894737
0.607913752	10.20249558	10.20249558	116473.0313	4.269999981	6.96600008	0.500526316	0.805894737
0.607971608	10.20247173	10.20247173	116461.6953	4.230000019	7.036999703	0.500526316	0.805894737
0.608029483	10.20234776	10.20234776	116476.5313	4.239999771	7.092999935	0.500526316	0.805894737
0.608087361	10.20243645	10.20243645	116467.0625	4.260000229	7.072000027	0.500526316	0.805894737
0.608145223	10.20248699	10.20248699	116468.7344	4.230000019	7.110000134	0.500526316	0.805894737
0.608203098	10.20250416	10.20250416	116463.1797	4.579999924	7.120999813	0.500526316	0.805894737
0.608260966	10.20247555	10.20247555	116451.8125	4.449999809	7.095999718	0.500526316	0.805894737
0.608318849	10.20252037	10.20252037	116466.1563	4.340000153	7.098999977	0.500526316	0.805894737
0.608376713	10.20256233	10.20256233	116448.875	4.260000229	7.071000099	0.500526316	0.805894737
0.608434571	10.20250797	10.20250797	116465.4922	4.260000229	7.022999764	0.500526316	0.805894737
0.608492447	10.2023735	10.2023735	116442.1875	4.289999962	6.986999989	0.500526316	0.805894737
0.608550337	10.20242023	10.20242023	116469.5625	4.289999962	7.015999794	0.500526316	0.805894737
0.608608186	10.20253563	10.20253563	116460.3594	4.269999981	7.039999962	0.500526316	0.805894737
0.608666067	10.20246983	10.20246983	116451.5391	4.25	7.630000114	0.500526316	0.805894737
0.608723928	10.20243549	10.20243549	116434.1094	4.279999733	7.369999886	0.500526316	0.805894737
0.608781803	10.20243835	10.20243835	116458.3438	4.279999733	7.204999924	0.500526316	0.805894737
0.608839673	10.20260429	10.20260429	116446.7969	4.369999886	7.09800005	0.500526316	0.805894737
0.608897548	10.20240593	10.20240593	116436.0469	4.460000038	7.024000168	0.500526316	0.805894737
0.608955429	10.20245552	10.20245552	116434	4.440000057	6.923999786	0.500526316	0.805894737
0.609013291	10.20236778	10.20236778	116429.5391	4.389999867	6.883999825	0.500526316	0.805894737
0.609071161	10.20248318	10.20248318	116422.0703	4.429999828	6.892000198	0.500526316	0.805894737
0.609129024	10.20244312	10.20244312	116415.5703	4.349999905	6.828999996	0.500526316	0.805894737
0.609186909	10.20248699	10.20248699	116420.4688	4.340000153	6.84100008	0.500526316	0.805894737
0.609244774	10.20240307	10.20240307	116411.1328	4.340000153	6.861999989	0.500526316	0.805894737
0.609302646	10.20254135	10.20254135	116415.5781	4.340000153	6.856999874	0.500526316	0.805894737
0.609360516	10.20252323	10.20252323	116417.4609	4.380000114	6.867000103	0.500526316	0.805894737
0.609418389	10.20249176	10.20249176	116390.6875	4.380000114	6.921999931	0.500526316	0.805894737
0.609476264	10.20226383	10.20226383	116388.5547	4.369999886	6.925000191	0.500526316	0.805894737
0.609534131	10.20246887	10.20246887	116389.6953	4.380000114	6.925000191	0.500526316	0.805894737
0.609592004	10.20241928	10.20241928	116397.0234	4.380000114	6.888000011	0.500526316	0.805894737
0.609649862	10.20248795	10.20248795	116385.8359	4.840000153	6.88199997	0.500526316	0.805894737
0.609707742	10.20241547	10.20241547	116377.1172	4.650000095	6.849999905	0.500526316	0.805894737
0.609765607	10.20257187	10.20257187	116387.3516	4.519999981	6.809999943	0.500526316	0.805894737
0.60982347	10.20252991	10.20252991	116382.8984	4.599999905	6.820000172	0.500526316	0.805894737
0.609881345	10.20250034	10.20250034	116364.2031	4.510000229	6.816999912	0.500526316	0.805894737
0.609939208	10.20240021	10.20240021	116361.6406	4.46999979	6.842999935	0.500526316	0.805894737
0.609997092	10.20248413	10.20248413	116366.1719	5.320000172	6.818999767	0.500526316	0.805894737
0.610054955	10.20246601	10.20246601	116365.9844	5.010000229	6.812999725	0.500526316	0.805894737
0.610112825	10.20244122	10.20244122	116359.4141	4.789999962	6.788000107	0.500526316	0.805894737
0.610170695	10.202384	10.202384	116343.5078	4.820000172	6.756000042	0.500526316	0.805894737
0.610228576	10.20245457	10.20245457	116352.1641	4.690000057	6.785999775	0.500526316	0.805894737
0.61028645	10.20251656	10.20251656	116358.7188	4.619999886	6.830999851	0.500526316	0.805894737
0.610344326	10.20252609	10.20252609	116350.0625	4.570000172	6.868999958	0.500526316	0.805894737
0.610402193	10.2025547	10.2025547	116345.8828	4.550000191	6.907000065	0.500526316	0.805894737
0.61046006	10.20240498	10.20240498	116349.2656	4.550000191	6.90899992	0.500526316	0.805894737
0.610517934	10.20248032	10.20248032	116345.7422	4.519999981	6.893000126	0.500526316	0.805894737
0.610575798	10.20241833	10.20241833	116329.7813	4.449999809	6.84800005	0.500526316	0.805894737
0.610633658	10.20256233	10.20256233	116339.9844	4.429999828	6.895999908	0.500526316	0.805894737
0.610691548	10.20252705	10.20252705	116308.8828	4.409999847	6.863999844	0.500526316	0.805894737
0.610749412	10.20263004	10.20263004	116332.7578	4.489999771	6.836999893	0.500526316	0.805894737
0.610807271	10.20259094	10.20259094	116317.9766	4.460000038	6.831999779	0.500526316	0.805894737
0.610865144	10.20256329	10.20256329	116308.7109	4.5	6.859000206	0.500526316	0.805894737
0.610923015	10.20233345	10.20233345	116313.7266	4.5	6.911999703	0.500526316	0.805894737
0.610980891	10.20248032	10.20248032	116308.2578	4.510000229	6.828000069	0.500526316	0.805894737
0.611038763	10.20246124	10.20246124	116309.5938	4.510000229	6.877999783	0.500526316	0.805894737
0.61109664	10.2025404	10.2025404	116309.2188	4.690000057	6.897999764	0.500526316	0.805894737
0.611154508	10.20257378	10.20257378	116297.0391	4.619999886	6.888000011	0.500526316	0.805894737
0.611212374	10.2024765	10.2024765	116294.4375	4.579999924	6.907999992	0.500526316	0.805894737
0.611270252	10.20262241	10.20262241	116297.9531	4.570000172	6.920000076	0.500526316	0.805894737
0.611328104	10.20244026	10.20244026	116282.7109	4.570000172	6.967999935	0.500526316	0.805894737
0.611385986	10.20243454	10.20243454	116289.25	4.579999924	7.002999783	0.500526316	0.805894737
0.61144386	10.20240498	10.20240498	116284.7422	4.559999943	6.956999779	0.500526316	0.805894737
0.611501719	10.20258045	10.20258045	116275.1875	4.539999962	6.953000069	0.500526316	0.805894737
0.611559605	10.20247269	10.20247269	116260.3984	4.550000191	6.937999725	0.500526316	0.805894737
0.611617474	10.20255566	10.20255566	116274.6953	4.539999962	6.889999867	0.500526316	0.805894737
0.611675343	10.20247459	10.20247459	116260.0625	4.550000191	6.845999718	0.500526316	0.805894737
0.611733215	10.20263004	10.20263004	116245.4063	4.550000191	6.864999771	0.500526316	0.805894737
0.61179108	10.20248699	10.20248699	116261.2109	4.550000191	6.868000031	0.500526316	0.805894737
0.611848938	10.20243359	10.20243359	116253.9063	4.570000172	6.842999935	0.500526316	0.805894737
0.611906948	10.20234585	10.20234585	116242.4453	4.659999847	6.842000008	0.500526316	0.805894737
0.611964799	10.20254326	10.20254326	116246.6953	4.650000095	6.883999825	0.500526316	0.805894737
0.612022679	10.20250225	10.20250225	116237.6797	4.659999847	6.866000176	0.500526316	0.805894737
0.612080538	10.20250511	10.20250511	116237.3906	5.150000095	6.874000073	0.500526316	0.805894737
0.612138307	10.20255756	10.20255756	116229.7891	5.010000229	6.796999931	0.500526316	0.805894737
0.612196177	10.20249653	10.20249653	116216.9063	4.849999905	6.797999859	0.500526316	0.805894737
0.612254049	10.20261478	10.20261478	116231.125	4.769999981	6.81400013	0.500526316	0.805894737
0.612312021	10.20248699	10.20248699	116223.9453	4.730000019	6.838999748	0.500526316	0.805894737
0.61236979	10.20240974	10.20240974	116221.1797	4.690000057	6.803999901	0.500526316	0.805894737
0.612427763	10.20254135	10.20254135	116213.8203	4.670000076	6.829999924	0.500526316	0.805894737
0.612485636	10.20249176	10.20249176	116211.2578	4.650000095	6.854000092	0.500526316	0.805894737
0.612543406	10.20246315	10.20246315	116210.0703	4.659999847	6.881000042	0.500526316	0.805894737
0.61260139	10.20244694	10.20244694	116189.2578	4.690000057	6.929999828	0.500526316	0.805894737
0.612659266	10.20247746	10.20247746	116199.8516	4.710000038	6.903999806	0.500526316	0.805894737
0.612717114	10.20260811	10.20260811	116184.6094	4.880000114	6.934999943	0.500526316	0.805894737
0.61277489	10.20261097	10.20261097	116185.9297	4.779999733	6.940999985	0.500526316	0.805894737
0.612832868	10.20250416	10.20250416	116183.9453	4.769999981	6.919000149	0.500526316	0.805894737
0.612890739	10.20243168	10.20243168	116166.1094	4.730000019	6.875999928	0.500526316	0.805894737
0.612948606	10.20246887	10.20246887	116178.4375	4.75	6.849999905	0.500526316	0.805894737
0.613006481	10.20252323	10.20252323	116173.5938	4.760000229	6.886000156	0.500526316	0.805894737
0.613064356	10.2025795	10.2025795	116164.3516	4.760000229	6.914000034	0.500526316	0.805894737
0.613122227	10.2025547	10.2025547	116161.2656	4.769999981	6.941999912	0.500526316	0.805894737
0.61318009	10.202631	10.202631	116144.1094	4.800000191	6.918000221	0.500526316	0.805894737
0.613237959	10.20264149	10.20264149	116147.4063	4.820000172	6.934999943	0.500526316	0.805894737
0.613295828	10.20251179	10.20251179	116138.5391	4.829999924	6.985000134	0.500526316	0.805894737
0.613353696	10.20246029	10.20246029	116126.2188	4.829999924	6.914000034	0.500526316	0.805894737
0.613411583	10.20256233	10.20256233	116117.8672	4.800000191	6.852000237	0.500526316	0.805894737
0.61346945	10.20252514	10.20252514	116123.3906	4.769999981	6.871999741	0.500526316	0.805894737
0.613527309	10.20249653	10.20249653	116125.7891	4.769999981	6.888000011	0.500526316	0.805894737
0.613585185	10.20258236	10.20258236	116119.5781	4.789999962	6.899000168	0.500526316	0.805894737
0.613643053	10.20249081	10.20249081	116113.0078	4.779999733	6.927999973	0.500526316	0.805894737
0.613700928	10.20263958	10.20263958	116098.7813	4.779999733	6.94299984	0.500526316	0.805894737
0.613758798	10.20258713	10.20258713	116105.4297	4.769999981	6.875	0.500526316	0.805894737
0.613816668	10.20228195	10.20228195	116096.1094	4.800000191	6.854000092	0.500526316	0.805894737
0.613874533	10.20247459	10.20247459	116094.9219	4.820000172	6.882999897	0.500526316	0.805894737
0.613932407	10.20252419	10.20252419	116096.8438	4.869999886	6.863999844	0.500526316	0.805894737
0.613990268	10.20255756	10.20255756	116088.4531	4.889999867	6.859000206	0.500526316	0.805894737
0.614048158	10.20253658	10.20253658	116062.3359	5.449999809	6.822999954	0.500526316	0.805894737
0.614106026	10.20243549	10.20243549	116050.1797	5.519999981	6.798999786	0.500526316	0.805894737
0.614163893	10.20260048	10.20260048	116074.3516	5.279999733	6.774000168	0.500526316	0.805894737
0.614221755	10.20251083	10.20251083	116059.1563	5.159999847	6.777999878	0.500526316	0.805894737
0.614279639	10.20252037	10.20252037	116043.0625	5.010000229	6.769000053	0.500526316	0.805894737
0.614337505	10.20230293	10.20230293	0	5	6.77699995	0.500526316	0.805894737
0.614395381	10.20247555	10.20247555	0	4.949999809	6.789000034	0.500526316	0.805894737
0.614453252	10.20252991	10.20252991	116022.5391	4.900000095	6.829999924	0.500526316	0.805894737
0.614511122	10.20257568	10.20257568	116020.3594	4.880000114	6.824999809	0.500526316	0.805894737
0.614568994	10.20250988	10.20250988	116024.1641	4.900000095	6.822000027	0.500526316	0.805894737
0.614626847	10.20256424	10.20256424	116008.1328	4.860000134	6.837999821	0.500526316	0.805894737
0.614684716	10.20259762	10.20259762	115997.2969	4.820000172	6.852000237	0.500526316	0.805894737
0.614742587	10.20249748	10.20249748	115987.6563	4.789999962	6.862999916	0.500526316	0.805894737
0.614800474	10.20232773	10.20232773	115980.8516	4.809999943	6.907999992	0.500526316	0.805894737
0.614858342	10.20247459	10.20247459	115985.6016	4.849999905	6.906000137	0.500526316	0.805894737
0.614916219	10.20254421	10.20254421	115986.7734	4.880000114	6.919000149	0.500526316	0.805894737
0.614974069	10.20258045	10.20258045	115985.4141	5.25	6.892000198	0.500526316	0.805894737
0.61503194	10.20260906	10.20260906	115973.0469	5.130000114	6.913000107	0.500526316	0.805894737
0.615089814	10.20247936	10.20247936	115964.4844	5.029999733	6.920000076	0.500526316	0.805894737
0.615147691	10.20267868	10.20267868	115959.5781	4.980000019	6.901000023	0.500526316	0.805894737
0.615205552	10.20254326	10.20254326	115951.9688	4.929999828	6.906000137	0.500526316	0.805894737
0.615263427	10.20247078	10.20247078	115965.25	5.599999905	6.899000168	0.500526316	0.805894737
0.615321289	10.20237827	10.20237827	115946.9063	6.449999809	6.889999867	0.500526316	0.805894737
0.615379172	10.20251942	10.20251942	115944.7266	5.929999828	6.907999992	0.500526316	0.805894737
0.61543703	10.20240498	10.20240498	115935.2031	5.550000191	6.873000145	0.500526316	0.805894737
0.615494915	10.20250797	10.20250797	115927.2109	5.309999943	6.87899971	0.500526316	0.805894737
0.615552779	10.20255184	10.20255184	115926.7578	5.190000057	6.927999973	0.500526316	0.805894737
0.615610664	10.20268726	10.20268726	115907	5.079999924	6.948999882	0.500526316	0.805894737
0.615668529	10.20254326	10.20254326	115908.8438	5.059999943	6.901000023	0.500526316	0.805894737
0.615726394	10.20256138	10.20256138	115890.0781	5.039999962	6.910999775	0.500526316	0.805894737
0.615784262	10.20242691	10.20242691	115892.625	5.029999733	6.882999897	0.500526316	0.805894737
0.615842145	10.20251465	10.20251465	115880.0234	5.019999981	6.868999958	0.500526316	0.805894737
